score,hotness,uniqueness,log
2.8130215079379325e-07,4.741706898628718e-06,0.05932508204485281,"2023-04-27 02:36:05,509 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586394 bytes"
2.2285898783810446e-07,4.741706898628718e-06,0.04699973925055434,"2023-04-27 02:36:05,508 INFO mapred.Merger: Merging 2 sorted segments"
1.7658176881137452e-07,5.982653055969747e-06,0.029515629129650715,"2023-04-27 02:36:29,097 INFO mapred.MapTask: Finished spill 0"
1.7480054428998122e-07,5.982653055969747e-06,0.029217897587351778,"2023-04-27 02:36:29,350 INFO mapred.MapTask: Starting flush of map output"
1.6738266791855524e-07,5.982653055969747e-06,0.02797800012011956,"2023-04-27 02:36:29,350 INFO mapred.MapTask: bufstart = 75355282; bufend = 34888038; bufvoid = 104857600"
1.6738266791855524e-07,5.982653055969747e-06,0.02797800012011956,"2023-04-27 02:36:29,350 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313708(65254832); length = 2525109/6553600"
1.3995446226143155e-07,4.741706898628718e-06,0.029515629129650715,"2023-04-27 02:36:05,506 INFO mapred.MapTask: Finished spill 1"
1.0337098857666944e-07,5.982653055969747e-06,0.017278452821783048,"2023-04-27 02:36:29,350 INFO mapred.MapTask: Spilling map output"
7.266500348730333e-08,4.741706898628718e-06,0.015324651025629134,"2023-04-27 02:36:05,846 INFO mapred.LocalJobRunner: map > sort >"
4.956743394538493e-08,5.982653055969747e-06,0.008285192786822968,"2023-04-27 02:36:29,350 INFO mapred.LocalJobRunner:"
1.6311776462535207e-08,9.922621574076948e-07,0.016438978692032414,"2023-04-27 02:36:06,140 INFO mapreduce.Job:  map 21% reduce 0%"
1.4599526119267397e-08,1.8580748702681345e-07,0.0785734006356836,"2023-04-27 02:36:07,140 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
1.3176020602292778e-08,1.8580748702681345e-07,0.07091221571922651,"2023-04-27 02:36:07,142 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:268435456+134217728"
1.1544263453531768e-08,1.8580748702681345e-07,0.06213023833569119,"2023-04-27 02:36:07,161 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
1.1289259379926802e-08,1.8580748702681345e-07,0.06075782822625267,"2023-04-27 02:36:07,140 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
1.1193880221730138e-08,1.8580748702681345e-07,0.06024450575619041,"2023-04-27 02:36:07,160 INFO mapred.MapTask: soft limit at 83886080"
8.745992823103492e-09,1.8580748702681345e-07,0.0470701851849564,"2023-04-27 02:36:07,141 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
8.195667433505883e-09,1.8580748702681345e-07,0.04410838101654744,"2023-04-27 02:36:07,132 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000001_0 is done. And is in the process of committing"
8.05852603888856e-09,1.8580748702681345e-07,0.04337029776268194,"2023-04-27 02:36:07,160 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
5.1985218943553e-09,1.8580748702681345e-07,0.02797800012011956,"2023-04-27 02:36:07,606 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
5.1985218943553e-09,1.8580748702681345e-07,0.02797800012011956,"2023-04-27 02:36:07,606 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
4.7625103605218834e-09,1.8580748702681345e-07,0.025631423344284383,"2023-04-27 02:36:07,137 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000001_0"
3.90767650182285e-09,1.8580748702681345e-07,0.02103078064480223,"2023-04-27 02:36:07,160 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
3.90767650182285e-09,1.8580748702681345e-07,0.02103078064480223,"2023-04-27 02:36:07,606 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
3.7607931128688474e-09,1.8580748702681345e-07,0.020240266810810138,"2023-04-27 02:36:07,160 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
3.7607931128688474e-09,1.8580748702681345e-07,0.020240266810810138,"2023-04-27 02:36:07,160 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
3.4165938757945435e-09,1.8580748702681345e-07,0.018387815961912787,"2023-04-27 02:36:07,137 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000001_0' done."
3.343147612400393e-09,1.8580748702681345e-07,0.017992534455395497,"2023-04-27 02:36:07,137 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000002_0"
3.2502373321221067e-09,4.136561871863329e-08,0.0785734006356836,"2023-04-27 02:36:26,245 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
3.210465898526862e-09,1.8580748702681345e-07,0.017278452821783048,"2023-04-27 02:36:07,606 INFO mapred.MapTask: Spilling map output"
3.0544853200538756e-09,1.8580748702681345e-07,0.016438978692032414,"2023-04-27 02:36:07,140 INFO mapreduce.Job:  map 100% reduce 0%"
2.933327677934998e-09,4.136561871863329e-08,0.07091221571922651,"2023-04-27 02:36:26,246 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:671088640+134217728"
2.8474348966350287e-09,1.8580748702681345e-07,0.015324651025629134,"2023-04-27 02:36:07,137 INFO mapred.LocalJobRunner: map > sort"
2.5700557498920153e-09,4.136561871863329e-08,0.06213023833569119,"2023-04-27 02:36:26,265 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
2.5132851565793837e-09,4.136561871863329e-08,0.06075782822625267,"2023-04-27 02:36:26,245 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
2.4920512550030815e-09,4.136561871863329e-08,0.06024450575619041,"2023-04-27 02:36:26,264 INFO mapred.MapTask: soft limit at 83886080"
1.9470873333763677e-09,4.136561871863329e-08,0.0470701851849564,"2023-04-27 02:36:26,245 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
1.8245704714267042e-09,4.136561871863329e-08,0.04410838101654744,"2023-04-27 02:36:26,239 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000004_0 is done. And is in the process of committing"
1.7940392009646958e-09,4.136561871863329e-08,0.04337029776268194,"2023-04-27 02:36:26,264 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
1.1573272854787421e-09,4.136561871863329e-08,0.02797800012011956,"2023-04-27 02:36:26,660 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
1.1573272854787421e-09,4.136561871863329e-08,0.02797800012011956,"2023-04-27 02:36:26,660 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
1.0602596852755444e-09,4.136561871863329e-08,0.025631423344284383,"2023-04-27 02:36:26,243 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000004_0"
8.699512535081019e-10,4.136561871863329e-08,0.02103078064480223,"2023-04-27 02:36:26,263 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
8.699512535081019e-10,4.136561871863329e-08,0.02103078064480223,"2023-04-27 02:36:26,660 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
8.3725115965938e-10,4.136561871863329e-08,0.020240266810810138,"2023-04-27 02:36:26,264 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
8.3725115965938e-10,4.136561871863329e-08,0.020240266810810138,"2023-04-27 02:36:26,264 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
7.606233841488837e-10,4.136561871863329e-08,0.018387815961912787,"2023-04-27 02:36:26,243 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000004_0' done."
7.442723200637624e-10,4.136561871863329e-08,0.017992534455395497,"2023-04-27 02:36:26,243 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000005_0"
7.147338914737711e-10,4.136561871863329e-08,0.017278452821783048,"2023-04-27 02:36:26,660 INFO mapred.MapTask: Spilling map output"
6.800085246983498e-10,4.136561871863329e-08,0.016438978692032414,"2023-04-27 02:36:26,338 INFO mapreduce.Job:  map 100% reduce 0%"
6.339136713222874e-10,4.136561871863329e-08,0.015324651025629134,"2023-04-27 02:36:26,243 INFO mapred.LocalJobRunner: map > sort"
2.606779103694635e-10,4.668441751534561e-09,0.05583831270547098,"2023-04-27 02:36:09,970 INFO mapred.MapTask: (RESET) equator 75355282 kv 18838816(75355264) kvi 18127932(72511728)"
1.377919953516711e-10,4.668441751534561e-09,0.029515629129650715,"2023-04-27 02:36:09,969 INFO mapred.MapTask: Finished spill 0"
5.110149795251046e-11,8.613809908240009e-10,0.05932508204485281,"2023-04-27 02:36:24,747 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586394 bytes"
4.048468196411218e-11,8.613809908240009e-10,0.04699973925055434,"2023-04-27 02:36:24,746 INFO mapred.Merger: Merging 2 sorted segments"
2.5424201864492277e-11,8.613809908240009e-10,0.029515629129650715,"2023-04-27 02:36:24,745 INFO mapred.MapTask: Finished spill 1"
1.8301760199346656e-11,6.263886764826419e-10,0.029217897587351778,"2023-04-27 02:36:10,515 INFO mapred.MapTask: Starting flush of map output"
1.7525102465872887e-11,6.263886764826419e-10,0.02797800012011956,"2023-04-27 02:36:10,515 INFO mapred.MapTask: bufstart = 75355282; bufend = 34888038; bufvoid = 104857600"
1.7525102465872887e-11,6.263886764826419e-10,0.02797800012011956,"2023-04-27 02:36:10,515 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313708(65254832); length = 2525109/6553600"
1.0823027194704452e-11,6.263886764826419e-10,0.017278452821783048,"2023-04-27 02:36:10,515 INFO mapred.MapTask: Spilling map output"
5.18975094414157e-12,6.263886764826419e-10,0.008285192786822968,"2023-04-27 02:36:10,515 INFO mapred.LocalJobRunner:"
3.0742537513519046e-12,1.0521817123086664e-10,0.029217897587351778,"2023-04-27 02:36:23,064 INFO mapred.MapTask: Starting flush of map output"
2.943794007335947e-12,1.0521817123086664e-10,0.02797800012011956,"2023-04-27 02:36:23,064 INFO mapred.MapTask: bufstart = 75355282; bufend = 34888038; bufvoid = 104857600"
2.943794007335947e-12,1.0521817123086664e-10,0.02797800012011956,"2023-04-27 02:36:23,064 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313708(65254832); length = 2525109/6553600"
1.8180072076068196e-12,1.0521817123086664e-10,0.017278452821783048,"2023-04-27 02:36:23,064 INFO mapred.MapTask: Spilling map output"
1.7296792748788345e-12,1.0521817123086664e-10,0.016438978692032414,"2023-04-27 02:36:23,337 INFO mapreduce.Job:  map 50% reduce 0%"
1.2363337984824096e-12,7.520745793542706e-11,0.016438978692032414,"2023-04-27 02:36:11,330 INFO mapreduce.Job:  map 25% reduce 0%"
8.717528333246802e-13,1.0521817123086664e-10,0.008285192786822968,"2023-04-27 02:36:23,063 INFO mapred.LocalJobRunner:"
6.421900302232452e-13,1.1500885308096427e-11,0.05583831270547098,"2023-04-27 02:36:22,815 INFO mapred.MapTask: (RESET) equator 75355282 kv 18838816(75355264) kvi 18127932(72511728)"
4.793594858092562e-13,8.080216146129148e-12,0.05932508204485281,"2023-04-27 02:36:12,348 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586394 bytes"
3.7976805195618904e-13,8.080216146129148e-12,0.04699973925055434,"2023-04-27 02:36:12,347 INFO mapred.Merger: Merging 2 sorted segments"
3.3945586541642284e-13,1.1500885308096427e-11,0.029515629129650715,"2023-04-27 02:36:22,814 INFO mapred.MapTask: Finished spill 0"
2.3849266305656356e-13,8.080216146129148e-12,0.029515629129650715,"2023-04-27 02:36:12,346 INFO mapred.MapTask: Finished spill 1"
6.10387532661246e-14,7.768373619100336e-13,0.0785734006356836,"2023-04-27 02:36:13,838 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
5.508725858651914e-14,7.768373619100336e-13,0.07091221571922651,"2023-04-27 02:36:13,840 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:402653184+134217728"
4.826509044353998e-14,7.768373619100336e-13,0.06213023833569119,"2023-04-27 02:36:13,858 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
4.7198950994665094e-14,7.768373619100336e-13,0.06075782822625267,"2023-04-27 02:36:13,837 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
4.6800182921212793e-14,7.768373619100336e-13,0.06024450575619041,"2023-04-27 02:36:13,857 INFO mapred.MapTask: soft limit at 83886080"
3.6565878483698274e-14,7.768373619100336e-13,0.0470701851849564,"2023-04-27 02:36:13,838 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
3.426503834701732e-14,7.768373619100336e-13,0.04410838101654744,"2023-04-27 02:36:13,831 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000002_0 is done. And is in the process of committing"
3.369166769921447e-14,7.768373619100336e-13,0.04337029776268194,"2023-04-27 02:36:13,857 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
1.991144729277313e-14,7.768373619100336e-13,0.025631423344284383,"2023-04-27 02:36:13,836 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000002_0"
1.633749615501676e-14,7.768373619100336e-13,0.02103078064480223,"2023-04-27 02:36:13,856 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
1.5723395473664957e-14,7.768373619100336e-13,0.020240266810810138,"2023-04-27 02:36:13,857 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
1.5723395473664957e-14,7.768373619100336e-13,0.020240266810810138,"2023-04-27 02:36:13,857 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
1.4284342443139535e-14,7.768373619100336e-13,0.018387815961912787,"2023-04-27 02:36:13,835 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000002_0' done."
1.3977273000404821e-14,7.768373619100336e-13,0.017992534455395497,"2023-04-27 02:36:13,836 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000003_0"
1.1904761474941626e-14,7.768373619100336e-13,0.015324651025629134,"2023-04-27 02:36:13,331 INFO mapred.LocalJobRunner: map > sort >"
1.1904761474941626e-14,7.768373619100336e-13,0.015324651025629134,"2023-04-27 02:36:13,835 INFO mapred.LocalJobRunner: map > sort"
7.736117217459285e-15,9.845720249946744e-14,0.0785734006356836,"2023-04-27 02:36:20,328 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
6.981818382753803e-15,9.845720249946744e-14,0.07091221571922651,"2023-04-27 02:36:20,330 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:805306368+134217728"
6.117169457157322e-15,9.845720249946744e-14,0.06213023833569119,"2023-04-27 02:36:20,348 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
5.982045797100017e-15,9.845720249946744e-14,0.06075782822625267,"2023-04-27 02:36:20,328 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
5.9315055027175714e-15,9.845720249946744e-14,0.06024450575619041,"2023-04-27 02:36:20,347 INFO mapred.MapTask: soft limit at 83886080"
4.634398754442684e-15,9.845720249946744e-14,0.0470701851849564,"2023-04-27 02:36:20,329 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
4.342787801669877e-15,9.845720249946744e-14,0.04410838101654744,"2023-04-27 02:36:20,321 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000003_0 is done. And is in the process of committing"
4.2701181892825756e-15,9.845720249946744e-14,0.04337029776268194,"2023-04-27 02:36:20,347 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
2.754635623356736e-15,9.845720249946744e-14,0.02797800012011956,"2023-04-27 02:36:20,743 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
2.754635623356736e-15,9.845720249946744e-14,0.02797800012011956,"2023-04-27 02:36:20,743 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
2.523598238557784e-15,9.845720249946744e-14,0.025631423344284383,"2023-04-27 02:36:20,326 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000003_0"
2.0706318286671737e-15,9.845720249946744e-14,0.02103078064480223,"2023-04-27 02:36:20,347 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
2.0706318286671737e-15,9.845720249946744e-14,0.02103078064480223,"2023-04-27 02:36:20,743 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
1.9928000480351837e-15,9.845720249946744e-14,0.020240266810810138,"2023-04-27 02:36:20,347 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
1.9928000480351837e-15,9.845720249946744e-14,0.020240266810810138,"2023-04-27 02:36:20,347 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
1.869816364780714e-15,6.683166619318477e-14,0.02797800012011956,"2023-04-27 02:36:14,253 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
1.869816364780714e-15,6.683166619318477e-14,0.02797800012011956,"2023-04-27 02:36:14,254 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
1.810412919684987e-15,9.845720249946744e-14,0.018387815961912787,"2023-04-27 02:36:20,326 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000003_0' done."
1.7714946083535194e-15,9.845720249946744e-14,0.017992534455395497,"2023-04-27 02:36:20,326 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000004_0"
1.701188128351788e-15,9.845720249946744e-14,0.017278452821783048,"2023-04-27 02:36:20,743 INFO mapred.MapTask: Spilling map output"
1.6185358539658657e-15,9.845720249946744e-14,0.016438978692032414,"2023-04-27 02:36:20,335 INFO mapreduce.Job:  map 100% reduce 0%"
1.508822269264039e-15,9.845720249946744e-14,0.015324651025629134,"2023-04-27 02:36:20,326 INFO mapred.LocalJobRunner: map > sort"
1.4055221118355139e-15,6.683166619318477e-14,0.02103078064480223,"2023-04-27 02:36:14,254 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
1.154747791320096e-15,6.683166619318477e-14,0.017278452821783048,"2023-04-27 02:36:14,253 INFO mapred.MapTask: Spilling map output"
1.0986443365027876e-15,6.683166619318477e-14,0.016438978692032414,"2023-04-27 02:36:14,332 INFO mapreduce.Job:  map 100% reduce 0%"
1.1817178111567708e-16,7.711221672718365e-15,0.015324651025629134,"2023-04-27 02:36:19,840 INFO mapred.LocalJobRunner: map > sort >"
3.2061385717713165e-17,5.40435590016936e-16,0.05932508204485281,"2023-04-27 02:36:18,851 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586498 bytes"
2.5400331812515482e-17,5.40435590016936e-16,0.04699973925055434,"2023-04-27 02:36:18,850 INFO mapred.Merger: Merging 2 sorted segments"
1.9790379209405878e-17,3.544229445791767e-16,0.05583831270547098,"2023-04-27 02:36:16,385 INFO mapred.MapTask: (RESET) equator 75355282 kv 18838816(75355264) kvi 18127932(72511728)"
1.5951296443403848e-17,5.40435590016936e-16,0.029515629129650715,"2023-04-27 02:36:18,846 INFO mapred.MapTask: Finished spill 1"
1.0461016187237729e-17,3.544229445791767e-16,0.029515629129650715,"2023-04-27 02:36:16,384 INFO mapred.MapTask: Finished spill 0"
1.0355493297322039e-17,3.544229445791767e-16,0.029217897587351778,"2023-04-27 02:36:16,929 INFO mapred.MapTask: Starting flush of map output"
9.916045186009334e-18,3.544229445791767e-16,0.02797800012011956,"2023-04-27 02:36:16,929 INFO mapred.MapTask: bufstart = 75355282; bufend = 34888140; bufvoid = 104857600"
9.916045186009334e-18,3.544229445791767e-16,0.02797800012011956,"2023-04-27 02:36:16,930 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313704(65254816); length = 2525113/6553600"
6.123880126868732e-18,3.544229445791767e-16,0.017278452821783048,"2023-04-27 02:36:16,929 INFO mapred.MapTask: Spilling map output"
2.9364624239119513e-18,3.544229445791767e-16,0.008285192786822968,"2023-04-27 02:36:16,929 INFO mapred.LocalJobRunner:"
5.5716597253050535e-19,3.3892979787153723e-17,0.016438978692032414,"2023-04-27 02:36:17,333 INFO mapreduce.Job:  map 38% reduce 0%"
2.736135512305454e-57,3.2264464823157003e-56,0.08480337508470501,"2023-04-27 02:36:51,132 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741833_1009, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
1.309686829530982e-59,1.5443805487963354e-58,0.08480337508470501,"2023-04-27 02:36:52,812 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741834_1010, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
2.1501182604990877e-64,2.5354159057366097e-63,0.08480337508470501,"2023-04-27 02:36:54,339 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741835_1011, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
7.374411662683158e-67,8.695894067090255e-66,0.08480337508470501,"2023-04-27 02:36:55,807 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741836_1012, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
6.215736714860901e-72,7.329586480080981e-71,0.08480337508470501,"2023-04-27 02:36:57,311 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741837_1013, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
1.5275407797846406e-74,1.801273567542414e-73,0.08480337508470501,"2023-04-27 02:36:58,682 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741838_1014, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
6.61040991787744e-80,7.794984469986834e-79,0.08480337508470501,"2023-04-27 02:37:00,065 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741839_1015, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
2.5916271947426375e-82,1.3726209707873484e-81,0.18880865511300293,"2023-04-27 02:37:01,476 INFO org.apache.hadoop.hdfs.server.namenode.FSEditLog: Number of transactions: 28 Total time for transactions(ms): 5 Number of transactions batched in Syncs: 16 Number of syncs: 10 SyncTimes(ms): 719"
1.1640289103481142e-82,1.3726209707873484e-81,0.08480337508470501,"2023-04-27 02:37:01,476 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* allocate blk_1073741840_1016, replicas=127.0.0.1:9866 for /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000"
5.112008315516479e-85,2.1628732167846933e-84,0.2363526570048309,"2023-04-27 02:37:02,649 INFO org.apache.hadoop.hdfs.StateChange: DIR* completeFile: /output/_SUCCESS is closed by DFSClient_NONMAPREDUCE_-726048446_1"
3.4666188762538803e-85,2.1628732167846933e-84,0.1602784134248665,"2023-04-27 02:37:02,483 INFO org.apache.hadoop.hdfs.StateChange: DIR* completeFile: /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000 is closed by DFSClient_NONMAPREDUCE_-726048446_1"
2.629363463395627e-85,2.1628732167846933e-84,0.12156808096705796,"2023-04-27 02:37:02,473 INFO org.apache.hadoop.hdfs.StateChange: BLOCK* fsync: /output/_temporary/0/_temporary/attempt_local1225399970_0001_r_000000_0/part-r-00000 for DFSClient_NONMAPREDUCE_-726048446_1"
